"id","shapeid","municipalityid","name","maakunta","avi","ely","sdate","edate","wikidata","class"
1,1,280,"Korsnäs",15,4,12,0,9,1498986,"k280"
2,2,619,"Punkalaidun",6,4,5,0,9,1001932,"k619"
3,3,5,"Alajärvi",14,4,11,"2009-01-01",9,5980,"k5"
4,4,283,"Hämeenkoski",7,1,4,0,"2015-12-31",1025738,"k283"
5,5,620,"Puolanka",18,5,14,0,9,860965,"k620"
6,6,284,"Koski Tl",2,2,2,0,9,1017142,"k284"
7,7,623,"Puumala",10,3,7,0,9,1009610,"k623"
8,8,285,"Kotka",8,1,6,"1977-01-01",9,192155,"k285"
9,9,624,"Pyhtää",8,1,6,0,9,990557,"k624"
10,10,286,"Kouvola",8,1,6,"2009-01-01",9,204382,"k286"
11,11,625,"Pyhäjoki",17,5,13,0,9,672478,"k625"
12,12,287,"Kristiinankaupunki",15,4,12,"1973-01-01",9,659642,"k287"
13,13,9,"Alavieska",17,5,13,0,9,996252,"k9"
14,14,288,"Kruunupyy",15,4,12,"1969-01-01",9,1789963,"k288"
15,15,626,"Pyhäjärvi",17,5,13,0,9,990573,"k626"
16,16,630,"Pyhäntä",17,5,13,0,9,368448,"k630"
17,17,631,"Pyhäranta",2,2,2,0,9,807902,"k631"
18,18,290,"Kuhmo",18,5,14,0,9,939771,"k290"
19,19,635,"Pälkäne",6,4,5,"2007-01-01",9,374619,"k635"
20,20,10,"Alavus",14,4,11,0,"2012-12-31",5981,"k10"
21,21,636,"Pöytyä",2,2,2,"2009-01-01",9,1017148,"k636"
22,22,291,"Kuhmoinen",13,4,10,0,9,585888,"k291"
23,23,638,"Porvoo",1,1,1,"1997-01-01",9,193367,"k638"
24,24,678,"Raahe",17,5,13,"2003-01-01","2012-12-31",622592,"k678"
25,25,680,"Raisio",2,2,2,0,9,372075,"k680"
26,26,16,"Asikkala",7,1,4,0,9,730285,"k16"
27,27,295,"Kumlinge",21,7,16,0,9,179726,"k295"
28,28,681,"Rantasalmi",10,3,7,0,9,1025745,"k681"
29,29,297,"Kuopio",11,3,8,"2011-01-01","2012-12-31",162279,"k297"
30,30,683,"Ranua",19,6,15,0,9,485776,"k683"
31,31,684,"Rauma",4,2,3,"2009-01-01",9,37013,"k684"
32,32,686,"Rautalampi",11,3,8,0,9,987094,"k686"
33,33,687,"Rautavaara",11,3,8,0,9,1025729,"k687"
34,34,18,"Askola",1,1,1,0,9,732159,"k18"
35,35,689,"Rautjärvi",9,1,6,"1973-01-01",9,1009607,"k689"
36,36,300,"Kuortane",14,4,11,0,9,6012,"k300"
37,37,691,"Reisjärvi",17,5,13,0,9,377049,"k691"
38,38,694,"Riihimäki",5,1,4,0,9,429864,"k694"
39,39,301,"Kurikka",14,4,11,"2009-01-01","2015-12-31",6016,"k301"
40,40,696,"Ristiina",10,3,7,0,"2012-12-31",1641615,"k696"
41,41,304,"Kustavi",2,2,2,0,9,807900,"k304"
42,42,697,"Ristijärvi",18,5,14,0,9,985326,"k697"
43,43,305,"Kuusamo",17,5,13,0,9,207999,"k305"
44,44,698,"Rovaniemi",19,6,15,"2006-01-01",9,103717,"k698"
45,45,19,"Aura",2,2,2,0,9,774114,"k19"
46,46,309,"Outokumpu",12,3,9,0,9,952374,"k309"
47,47,700,"Ruokolahti",9,1,6,0,9,1009622,"k700"
48,48,312,"Kyyjärvi",13,4,10,0,9,1000109,"k312"
49,49,316,"Kärkölä",7,1,4,0,9,934386,"k316"
50,50,702,"Ruovesi",6,4,5,0,9,510636,"k702"
51,51,317,"Kärsämäki",17,5,13,0,9,992393,"k317"
52,52,704,"Rusko",2,2,2,"2009-01-01",9,1017131,"k704"
53,53,318,"Kökar",21,7,16,0,9,179730,"k318"
54,54,707,"Rääkkylä",12,3,9,0,9,674583,"k707"
55,55,20,"Akaa",6,4,5,"2011-01-01",9,413747,"k20"
56,56,710,"Raasepori",1,1,1,"2009-01-01",9,633371,"k710"
57,57,319,"Köyliö",4,2,3,0,"2015-12-31",1000119,"k319"
58,58,729,"Saarijärvi",13,4,10,"2009-01-01",9,984858,"k729"
59,59,320,"Kemijärvi",19,6,15,"1973-01-01",9,744704,"k320"
60,60,322,"Kemiönsaari",2,2,2,"2009-01-01",9,596607,"k322"
61,61,398,"Lahti",7,1,4,0,"2015-12-31",28911,"k398"
62,62,732,"Salla",19,6,15,0,9,936067,"k732"
63,63,399,"Laihia",15,4,12,0,9,1580271,"k399"
64,64,734,"Salo",2,2,2,"2009-01-01",9,210987,"k734"
65,65,400,"Laitila",2,2,2,0,9,807901,"k400"
66,66,35,"Brändö",21,7,16,0,9,179706,"k35"
67,67,402,"Lapinlahti",11,3,8,"2011-01-01",9,519763,"k402"
68,68,736,"Saltvik",21,7,16,0,9,176196,"k736"
69,69,403,"Lappajärvi",14,4,11,0,9,6020,"k403"
70,70,738,"Sauvo",2,2,2,"1969-01-01",9,1017136,"k738"
71,71,405,"Lappeenranta",9,1,6,"2010-01-01",9,181854,"k405"
72,72,739,"Savitaipale",9,1,6,0,9,1025694,"k739"
73,73,43,"Eckerö",21,7,16,0,9,51909,"k43"
74,74,407,"Lapinjärvi",1,1,1,0,9,647849,"k407"
75,75,740,"Savonlinna",10,3,7,"2009-01-01","2012-12-31",683512,"k740"
76,76,408,"Lapua",14,4,11,0,9,6023,"k408"
77,77,742,"Savukoski",19,6,15,0,9,984938,"k742"
78,78,410,"Laukaa",13,4,10,0,9,990553,"k410"
79,79,413,"Lavia",4,2,3,0,"2014-11-25",1009604,"k413"
80,80,743,"Seinäjoki",14,4,11,"2009-01-01",9,6157,"k743"
81,81,416,"Lemi",9,1,6,0,9,180327,"k416"
82,82,46,"Enonkoski",10,3,7,0,9,952920,"k46"
83,83,746,"Sievi",17,5,13,0,9,1001761,"k746"
84,84,417,"Lemland",21,7,16,0,9,176186,"k417"
85,85,747,"Siikainen",4,2,3,0,9,999264,"k747"
86,86,418,"Lempäälä",6,4,5,0,9,838821,"k418"
87,87,748,"Siikajoki",17,5,13,"2007-01-01",9,985445,"k748"
88,88,420,"Leppävirta",11,3,8,0,9,614088,"k420"
89,89,421,"Lestijärvi",16,4,12,0,9,1009103,"k421"
90,90,422,"Lieksa",12,3,9,"1973-01-01",9,608752,"k422"
91,91,749,"Siilinjärvi",11,3,8,0,9,999210,"k749"
92,92,423,"Lieto",2,2,2,0,"2014-11-25",1017108,"k423"
93,93,425,"Liminka",17,5,13,0,9,985461,"k425"
94,94,751,"Simo",19,6,15,0,9,985400,"k751"
95,95,426,"Liperi",12,3,9,0,9,608803,"k426"
96,96,753,"Sipoo",1,1,1,0,9,986320,"k753"
97,97,47,"Enontekiö",19,6,15,0,9,984861,"k47"
98,98,430,"Loimaa",2,2,2,"2009-01-01",9,915420,"k430"
99,99,755,"Siuntio",1,1,1,0,9,984931,"k755"
100,100,433,"Loppi",5,1,4,0,9,10569737,"k433"
101,101,758,"Sodankylä",19,6,15,0,9,502175,"k758"
102,102,434,"Loviisa",1,1,1,"2010-01-01",9,748513,"k434"
103,103,435,"Luhanka",13,4,10,0,9,384106,"k435"
104,104,759,"Soini",14,4,11,0,9,6164,"k759"
105,105,436,"Lumijoki",17,5,13,0,9,992376,"k436"
106,106,761,"Somero",2,2,2,"1977-01-01",9,939727,"k761"
107,107,438,"Lumparland",21,7,16,0,9,176191,"k438"
108,108,440,"Luoto",15,4,12,0,9,10570921,"k440"
109,109,762,"Sonkajärvi",11,3,8,0,9,1010042,"k762"
110,110,441,"Luumäki",9,1,6,0,9,999855,"k441"
111,111,442,"Luvia",4,2,3,0,9,959006,"k442"
112,112,765,"Sotkamo",18,5,14,0,9,738472,"k765"
113,113,444,"Lohja",1,1,1,"2009-01-01","2012-12-31",214777,"k444"
114,114,766,"Sottunga",21,7,16,0,9,179739,"k766"
115,115,49,"Espoo",1,1,1,0,9,47034,"k49"
116,116,768,"Sulkava",10,3,7,0,9,368997,"k768"
117,117,771,"Sund",21,7,16,0,9,176201,"k771"
118,118,445,"Länsi-Turunmaa",2,2,2,"2009-01-01","2011-12-31",1010550,"k445"
119,119,475,"Maalahti",15,4,12,"1973-01-01",9,1886842,"k475"
120,120,775,"Suomenniemi",9,1,6,0,"2012-12-31",204707,"k775"
121,121,476,"Maaninka",11,3,8,0,"2014-11-25",748064,"k476"
122,122,50,"Eura",4,2,3,"2009-01-01",9,999868,"k50"
123,123,777,"Suomussalmi",18,5,14,0,9,214054,"k777"
124,124,478,"Maarianhamina - Mariehamn",21,7,16,0,9,48329,"k478"
125,125,480,"Marttila",2,2,2,0,9,10577872,"k480"
126,126,778,"Suonenjoki",11,3,8,0,9,259636,"k778"
127,127,481,"Masku",2,2,2,"2009-01-01",9,1017127,"k481"
128,128,781,"Sysmä",7,1,4,0,9,988280,"k781"
129,129,483,"Merijärvi",17,5,13,0,9,1009118,"k483"
130,130,783,"Säkylä",4,2,3,0,"2015-12-31",780914,"k783"
131,131,484,"Merikarvia",4,2,3,0,9,1009215,"k484"
132,132,785,"Vaala",18,5,14,0,9,984936,"k785"
133,133,489,"Miehikkälä",8,1,6,0,9,999203,"k489"
134,134,51,"Eurajoki",4,2,3,0,9,1001783,"k51"
135,135,790,"Sastamala",6,4,5,"2009-01-01","2012-12-31",1001927,"k790"
136,136,491,"Mikkeli",10,3,7,"2007-01-01","2012-12-31",190583,"k491"
137,137,791,"Siikalatva",17,5,13,"2009-01-01",9,1811630,"k791"
138,138,494,"Muhos",17,5,13,0,9,986327,"k494"
139,139,495,"Multia",13,4,10,0,9,999230,"k495"
140,140,831,"Taipalsaari",9,1,6,0,9,1025700,"k831"
141,141,832,"Taivalkoski",17,5,13,0,9,985456,"k832"
142,142,498,"Muonio",19,6,15,0,9,302717,"k498"
143,143,833,"Taivassalo",2,2,2,0,9,807904,"k833"
144,144,52,"Evijärvi",14,4,11,0,9,5983,"k52"
145,145,499,"Mustasaari",15,4,12,"1973-01-01",9,1784789,"k499"
146,146,834,"Tammela",5,1,4,0,9,1005049,"k834"
147,147,500,"Muurame",13,4,10,0,9,613434,"k500"
148,148,60,"Finström",21,7,16,0,9,51914,"k60"
149,149,503,"Mynämäki",2,2,2,"2007-01-01",9,1017122,"k503"
150,150,837,"Tampere",6,4,5,"1972-01-01",9,40840,"k837"
151,151,504,"Myrskylä",1,1,1,0,9,999226,"k504"
152,152,61,"Forssa",5,1,4,"1969-01-01",9,829842,"k61"
153,153,505,"Mäntsälä",1,1,1,0,9,986318,"k505"
154,154,838,"Tarvasjoki",2,2,2,0,"2014-11-25",1017111,"k838"
155,155,507,"Mäntyharju",10,3,7,0,9,1641649,"k507"
156,156,844,"Tervo",11,3,8,0,9,1009142,"k844"
157,157,508,"Mänttä-Vilppula",6,4,5,"2009-01-01",9,1016922,"k508"
158,158,845,"Tervola",19,6,15,0,9,990585,"k845"
159,159,62,"Föglö",21,7,16,0,9,179722,"k62"
160,160,529,"Naantali",2,2,2,"2009-01-01",9,503862,"k529"
161,161,846,"Teuva",14,4,11,0,9,6167,"k846"
162,162,531,"Nakkila",4,2,3,0,9,1009109,"k531"
163,163,848,"Tohmajärvi",12,3,9,"2005-01-01",9,993003,"k848"
164,164,65,"Geta",21,7,16,0,9,134696,"k65"
165,165,849,"Toholampi",16,4,12,0,9,1025707,"k849"
166,166,532,"Nastola",7,1,4,0,"2015-12-31",369576,"k532"
167,167,850,"Toivakka",13,4,10,0,9,580534,"k850"
168,168,69,"Haapajärvi",17,5,13,0,9,316211,"k69"
169,169,534,"Nilsiä",11,3,8,0,"2012-12-31",984856,"k534"
170,170,535,"Nivala",17,5,13,0,9,985458,"k535"
171,171,851,"Tornio",19,6,15,"1973-01-01",9,214021,"k851"
172,172,536,"Nokia",6,4,5,"1976-01-01",9,1418,"k536"
173,173,71,"Haapavesi",17,5,13,0,9,819387,"k71"
174,174,538,"Nousiainen",2,2,2,0,9,1017104,"k538"
175,175,853,"Turku",2,2,2,"1973-01-01",9,38511,"k853"
176,176,540,"Nummi-Pusula",1,1,1,0,"2012-12-31",990587,"k540"
177,177,541,"Nurmes",12,3,9,"1973-01-01",9,656988,"k541"
178,178,854,"Pello",19,6,15,0,9,31331,"k854"
179,179,72,"Hailuoto",17,5,13,0,9,1569280,"k72"
180,180,543,"Nurmijärvi",1,1,1,0,9,597156,"k543"
181,181,857,"Tuusniemi",11,3,8,0,9,736486,"k857"
182,182,545,"Närpiö",15,4,12,"1973-01-01",9,781249,"k545"
183,183,74,"Halsua",16,4,12,0,9,999236,"k74"
184,184,560,"Orimattila",7,1,4,"2011-01-01",9,939701,"k560"
185,185,858,"Tuusula",1,1,1,0,9,214773,"k858"
186,186,561,"Oripää",2,2,2,0,9,582140,"k561"
187,187,859,"Tyrnävä",17,5,13,"2001-01-01",9,992898,"k859"
188,188,562,"Orivesi",6,4,5,"1973-01-01",9,953081,"k562"
189,189,563,"Oulainen",17,5,13,0,9,985459,"k563"
190,190,863,"Töysä",14,4,11,0,"2012-12-31",6168,"k863"
191,191,75,"Hamina",8,1,6,"2003-01-01",9,10516778,"k75"
192,192,564,"Oulu",17,5,13,"2009-01-01","2012-12-31",47048,"k564"
193,193,76,"Hammarland",21,7,16,0,9,134685,"k76"
194,194,886,"Ulvila",4,2,3,"2005-01-01",9,247128,"k886"
195,195,567,"Oulunsalo",17,5,13,0,"2012-12-31",992356,"k567"
196,196,576,"Padasjoki",7,1,4,0,9,1025720,"k576"
197,197,887,"Urjala",6,4,5,0,9,636459,"k887"
198,198,577,"Paimio",2,2,2,0,9,1017129,"k577"
199,199,889,"Utajärvi",17,5,13,0,9,985447,"k889"
200,200,578,"Paltamo",18,5,14,0,9,985337,"k578"
201,201,580,"Parikkala",9,1,6,"2005-01-01",9,240086,"k580"
202,202,77,"Hankasalmi",13,4,10,0,9,543717,"k77"
203,203,890,"Utsjoki",19,6,15,0,9,581920,"k890"
204,204,581,"Parkano",6,4,5,0,9,953070,"k581"
205,205,892,"Uurainen",13,4,10,0,9,639867,"k892"
206,206,78,"Hanko",1,1,1,0,9,344438,"k78"
207,207,583,"Pelkosenniemi",19,6,15,0,9,935869,"k583"
208,208,893,"Uusikaarlepyy",15,4,12,"1975-01-01",9,664599,"k893"
209,209,79,"Harjavalta",4,2,3,0,9,986578,"k79"
210,210,584,"Perho",16,4,12,0,9,1009347,"k584"
211,211,588,"Pertunmaa",10,3,7,0,9,979535,"k588"
212,212,895,"Uusikaupunki",2,2,2,"1993-01-01",9,10711628,"k895"
213,213,592,"Petäjävesi",13,4,10,0,9,935835,"k592"
214,214,81,"Hartola",7,1,4,0,9,1010494,"k81"
215,215,905,"Vaasa",15,4,12,0,"2012-12-31",125080,"k905"
216,216,82,"Hattula",5,1,4,"1971-01-01",9,965172,"k82"
217,217,908,"Valkeakoski",6,4,5,"1973-01-01",9,322126,"k908"
218,218,593,"Pieksämäki",10,3,7,"2007-01-01",9,613701,"k593"
219,219,595,"Pielavesi",11,3,8,0,9,930852,"k595"
220,220,911,"Valtimo",12,3,9,0,9,1002162,"k911"
221,221,598,"Pietarsaari",15,4,12,0,9,1679567,"k598"
222,222,599,"Pedersören kunta",15,4,12,"1977-01-01",9,385194,"k599"
223,223,915,"Varkaus",11,3,8,"2005-01-01",9,683525,"k915"
224,224,918,"Vehmaa",2,2,2,0,9,10713634,"k918"
225,225,921,"Vesanto",11,3,8,0,9,1025744,"k921"
226,226,601,"Pihtipudas",13,4,10,0,9,979846,"k601"
227,227,84,"Haukipudas",17,5,13,0,"2012-12-31",985443,"k84"
228,228,922,"Vesilahti",6,4,5,0,9,1009136,"k922"
229,229,604,"Pirkkala",6,4,5,0,9,853628,"k604"
230,230,924,"Veteli",16,4,12,0,9,675666,"k924"
231,231,607,"Polvijärvi",12,3,9,0,9,1000121,"k607"
232,232,925,"Vieremä",11,3,8,0,9,1001174,"k925"
233,233,608,"Pomarkku",4,2,3,0,9,747261,"k608"
234,234,926,"Vihanti",17,5,13,0,"2012-12-31",992240,"k926"
235,235,609,"Pori",4,2,3,"2010-01-01","2014-11-25",180233,"k609"
236,236,927,"Vihti",1,1,1,0,9,935858,"k927"
237,237,611,"Pornainen",1,1,1,0,9,999249,"k611"
238,238,931,"Viitasaari",13,4,10,0,9,935847,"k931"
239,239,614,"Posio",19,6,15,0,9,530517,"k614"
240,240,934,"Vimpeli",14,4,11,0,9,6171,"k934"
241,241,615,"Pudasjärvi",17,5,13,0,9,912952,"k615"
242,242,935,"Virolahti",8,1,6,0,9,534072,"k935"
243,243,616,"Pukkila",1,1,1,0,9,599159,"k616"
244,244,936,"Virrat",6,4,5,0,9,938820,"k936"
245,245,618,"Punkaharju",10,3,7,0,"2012-12-31",428113,"k618"
246,246,941,"Vårdö",21,7,16,0,9,179749,"k941"
247,247,942,"Vähäkyrö",15,4,12,0,"2012-12-31",1542740,"k942"
248,248,86,"Hausjärvi",5,1,4,0,9,369720,"k86"
249,249,946,"Vöyri",15,4,12,"2011-01-01",9,2156306,"k946"
250,250,972,"Yli-Ii",17,5,13,0,"2012-12-31",119845,"k972"
251,251,976,"Ylitornio",19,6,15,0,9,984930,"k976"
252,252,977,"Ylivieska",17,5,13,0,9,735583,"k977"
253,253,980,"Ylöjärvi",6,4,5,"2009-01-01",9,543800,"k980"
254,254,90,"Heinävesi",10,3,7,0,9,1009124,"k90"
255,255,981,"Ypäjä",5,1,4,0,9,602670,"k981"
256,256,91,"Helsinki",1,1,1,"1946-01-01",9,1757,"k91"
257,257,92,"Vantaa",1,1,1,0,9,127623,"k92"
258,258,97,"Hirvensalmi",10,3,7,0,9,607778,"k97"
259,259,98,"Hollola",7,1,4,0,"2015-12-31",990578,"k98"
260,260,99,"Honkajoki",4,2,3,0,9,579149,"k99"
261,261,102,"Huittinen",4,2,3,"2009-01-01",9,165285,"k102"
262,262,103,"Humppila",5,1,4,0,9,1005129,"k103"
263,263,105,"Hyrynsalmi",18,5,14,0,9,984934,"k105"
264,264,989,"Ähtäri",14,4,11,0,9,6172,"k989"
265,265,106,"Hyvinkää",1,1,1,"1969-01-01",9,207753,"k106"
266,266,992,"Äänekoski",13,4,10,"2007-01-01",9,258447,"k992"
267,267,108,"Hämeenkyrö",6,4,5,0,9,996656,"k108"
268,268,109,"Hämeenlinna",5,1,4,"2009-01-01",9,202158,"k109"
269,269,111,"Heinola",7,1,4,"1997-01-01",9,849934,"k111"
270,270,139,"Ii",17,5,13,"2007-01-01",9,853584,"k139"
271,271,140,"Iisalmi",11,3,8,"1970-01-01",9,748533,"k140"
272,272,142,"Iitti",8,1,6,0,9,853673,"k142"
273,273,143,"Ikaalinen",6,4,5,"1972-01-01",9,735133,"k143"
274,274,145,"Ilmajoki",14,4,11,0,9,5985,"k145"
275,275,146,"Ilomantsi",12,3,9,0,9,283599,"k146"
276,276,148,"Inari",19,6,15,0,9,755702,"k148"
277,277,149,"Inkoo",1,1,1,"1946-01-01",9,986331,"k149"
278,278,151,"Isojoki",14,4,11,0,9,5986,"k151"
279,279,152,"Isokyrö",15,4,12,0,9,571384,"k152"
280,280,153,"Imatra",9,1,6,0,9,211020,"k153"
281,281,164,"Jalasjärvi",14,4,11,0,"2015-12-31",5988,"k164"
282,282,165,"Janakkala",5,1,4,0,9,374324,"k165"
283,283,167,"Joensuu",12,3,9,"2009-01-01",9,186237,"k167"
284,284,169,"Jokioinen",5,1,4,0,9,997600,"k169"
285,285,170,"Jomala",21,7,16,0,9,176178,"k170"
286,286,171,"Joroinen",10,3,7,0,9,1641672,"k171"
287,287,172,"Joutsa",13,4,10,"2008-01-01",9,993058,"k172"
288,288,174,"Juankoski",11,3,8,"1971-01-01",2016-12-31,990548,"k174"
289,289,176,"Juuka",12,3,9,0,9,935867,"k176"
290,290,177,"Juupajoki",6,4,5,0,9,1009127,"k177"
291,291,178,"Juva",10,3,7,0,9,1000117,"k178"
292,292,179,"Jyväskylä",13,4,10,"2009-01-01",9,134620,"k179"
293,293,181,"Jämijärvi",4,2,3,0,9,1009634,"k181"
294,294,182,"Jämsä",13,4,10,"2009-01-01",9,642696,"k182"
295,295,186,"Järvenpää",1,1,1,0,9,208293,"k186"
296,296,202,"Kaarina",2,2,2,"2009-01-01",9,735563,"k202"
297,297,204,"Kaavi",11,3,8,0,9,1025748,"k204"
298,298,205,"Kajaani",18,5,14,"2007-01-01",9,193180,"k205"
299,299,208,"Kalajoki",17,5,13,"2010-01-01",9,939758,"k208"
300,300,211,"Kangasala",6,4,5,"2011-01-01",9,986322,"k211"
301,301,213,"Kangasniemi",10,3,7,0,9,1025714,"k213"
302,302,214,"Kankaanpää",4,2,3,0,9,990569,"k214"
303,303,216,"Kannonkoski",13,4,10,0,9,986722,"k216"
304,304,217,"Kannus",16,4,12,0,9,984927,"k217"
305,305,218,"Karijoki",14,4,11,0,9,5991,"k218"
306,306,223,"Karjalohja",1,1,1,0,"2012-12-31",990572,"k223"
307,307,224,"Karkkila",1,1,1,"1969-01-01",9,530309,"k224"
308,308,226,"Karstula",13,4,10,0,9,288192,"k226"
309,309,230,"Karvia",4,2,3,0,9,1010034,"k230"
310,310,231,"Kaskinen",15,4,12,0,9,1735037,"k231"
311,311,232,"Kauhajoki",14,4,11,0,9,5992,"k232"
312,312,233,"Kauhava",14,4,11,"2009-01-01",9,6009,"k233"
313,313,235,"Kauniainen",1,1,1,0,9,10544479,"k235"
314,314,236,"Kaustinen",16,4,12,0,9,1009345,"k236"
315,315,239,"Keitele",11,3,8,0,9,1534714,"k239"
316,316,240,"Kemi",19,6,15,0,9,203619,"k240"
317,317,241,"Keminmaa",19,6,15,0,9,859608,"k241"
318,318,244,"Kempele",17,5,13,0,9,985451,"k244"
319,319,245,"Kerava",1,1,1,0,9,216900,"k245"
320,320,246,"Kerimäki",10,3,7,0,"2012-12-31",1025740,"k246"
321,321,248,"Kesälahti",12,3,9,0,"2012-12-31",1002499,"k248"
322,322,249,"Keuruu",13,4,10,"1969-01-01",9,742854,"k249"
323,323,250,"Kihniö",6,4,5,0,9,990563,"k250"
324,324,254,"Kiikoinen",4,2,3,0,"2012-12-31",999298,"k254"
325,325,255,"Kiiminki",17,5,13,0,"2012-12-31",992275,"k255"
326,326,256,"Kinnula",13,4,10,0,9,999255,"k256"
327,327,257,"Kirkkonummi",1,1,1,0,9,748092,"k257"
328,328,260,"Kitee",12,3,9,0,"2012-12-31",491603,"k260"
329,329,261,"Kittilä",19,6,15,0,9,593942,"k261"
330,330,263,"Kiuruvesi",11,3,8,0,9,124919,"k263"
331,331,265,"Kivijärvi",13,4,10,0,9,594558,"k265"
332,332,271,"Kokemäki",4,2,3,"1969-01-01",9,986409,"k271"
333,333,272,"Kokkola",16,4,12,"2009-01-01",9,207891,"k272"
334,334,273,"Kolari",19,6,15,0,9,543882,"k273"
335,335,275,"Konnevesi",13,4,10,0,9,687211,"k275"
336,336,276,"Kontiolahti",12,3,9,0,9,737534,"k276"
337,337,564,"Oulu",17,5,13,"2013-01-01",9,47048,"k564"
338,338,905,"Vaasa",15,4,12,"2013-01-01",9,125080,"k905"
339,339,740,"Savonlinna",10,3,7,"2013-01-01",9,683512,"k740"
340,340,790,"Sastamala",2,2,2,"2013-01-01",9,1001927,"k790"
341,341,678,"Raahe",17,5,13,"2013-01-01",9,622592,"k678"
342,342,10,"Alavus",14,4,11,"2013-01-01",9,5981,"k10"
343,343,260,"Kitee",12,3,9,"2013-01-01",9,491603,"k260"
344,344,297,"Kuopio",11,3,8,"2013-01-01","2014-11-25",162279,"k297"
345,345,297,"Kuopio",11,3,8,"2014-11-26",2016-12-31,162279,"k297"
346,346,423,"Lieto",2,2,2,"2014-11-26",9,1017108,"k423"
347,347,444,"Lohja",1,1,1,"2013-01-01",9,214777,"k444"
348,348,491,"Mikkeli",9,1,6,"2013-01-01",9,190583,"k491"
349,349,609,"Pori",4,2,3,"2014-11-26",9,180233,"k609"
350,118,445,"Pargas",2,2,2,"2012-01-01",9,1010550,"k445"
351,351,301,"Kurikka",14,4,11,"2016-01-01",9,6016,"k301"
352,352,98,"Hollola",7,1,4,"2016-01-01",9,990578,"k98"
353,353,783,"Säkylä",4,2,3,"2016-01-01",9,780914,"k783"
354,354,398,"Lahti",7,1,4,"2016-01-01",9,28911,"k398"
355,355,227,"Karttula",,,,0,"2010-12-31",1734675,"k227"
356,356,297,"Kuopio",,,,0,"2010-12-31",162279,"k297"
357,357,289,"Kuhmalahti",,,,0,"2010-12-31",1025697,"k289"
358,358,211,"Kangasala",,,,0,"2010-12-31",986322,"k211"
359,359,310,"Kylmäkoski",,,,0,"2010-12-31",1641581,"k310"
360,360,20,"Akaa",,,,0,"2010-12-31",413747,"k20"
361,361,15,"Artjärvi",,,,0,"2010-12-31",713559,"k15"
362,362,560,"Orimattila",,,,0,"2010-12-31",939701,"k560"
363,363,916,"Varpaisjärvi",,,,0,"2010-12-31",1641558,"k916"
364,364,402,"Lapinlahti",,,,0,"2010-12-31",519763,"k402"
365,365,945,"Vöyri-Maksamaa",,,,0,"2010-12-31",778013,"k945"
366,366,559,"Oravainen",,,,0,"2010-12-31",2028417,"k559"
367,367,297,"Kuopio",11,3,,2017-01-01,9,162279,"k297"
